ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,ROOT2_PFMF,ROOT2_FamSize,ROOT2_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
50469,radiology,NN,3,"0,2,1",{(radio)(log)>y>},21.875,33,99653,28.5046728971962,215,380513,14.7686116700201,2486,3870233,1,4.99E-05,0.029816159431485
50471,radiotherapy,NN,3,"0,2,1",(radio){(therap)>y>},62.5,33,99653,57.1428571428571,15,17922,36.9818913480885,2486,3870233,1,4.99E-05,0.029816159431485
50505,railroader,NN,3,"0,2,1",{(rail)}{(road)}>er>,45.4545454545454,12,22944,52.6315789473684,20,88137,38.3194016717993,2274,4569119,2,3.55E-05,0.025027035377723
50647,ratepayer,NN,3,"0,2,1",{(rate)}{(pay)}>er>,71.4285714285714,8,156934,96.1538461538461,27,289396,65.3761548614166,2274,4569119,2,3.55E-05,0.025027035377723
50987,pussycat,NN,3,"0,2,1",{(puss)}>y>{(cat)},25,5,12434,20.3219315895372,2486,3870233,4.99E-05,0.029816159431485,27.2727272727272,23,65424,3
50988,pussyfoot,VB,3,"0,2,1",{(puss)}>y>{(foot)},75,5,12434,43.5412474849094,2486,3870233,4.99E-05,0.029816159431485,66.6666666666666,43,58389,4
51015,pyromaniac,NN,3,"0,2,1",{(pyro)(mania)>iac>},60,6,2650,33.3333333333333,16,2751,46.1538461538461,14,1568,3,0.000637755102041,0.000154487872702
51401,protagonist,NN,3,"0,2,1",{(proto)(agon)>ist>},28.5714285714285,8,11805,33.3333333333333,4,4135,15.4013015184381,462,382916,3,6.27E-05,0.003707708944848
51433,protoplasmic,JJ,3,"0,2,1",{(proto)(plasm)}>ic>,71.4285714285714,8,11805,20,6,600,56.6633761105626,1014,1472797,2,2.78E-05,0.006334002780782
51528,psychoactive,JJ,3,"0,2,1",(psycho){(act)}>ive>,30.5555555555555,37,47211,48.2758620689655,59,716577,29.188255613126,580,1037354,3,1.74E-05,0.002780781708636
51533,psychologists,NN,3,"0,2,1",{(psycho)(log)>ist>},11.1111111111111,37,47211,7.00934579439252,215,380513,5.42299349240781,462,382916,3,6.27E-05,0.003707708944848
51535,psychopathic,JJ,3,"0,2,1",{(psycho)(patho)}>ic>,44.4444444444444,37,47211,43.75,49,81153,43.5340572556762,1014,1472797,2,2.78E-05,0.006334002780782
51536,psychokinesis,NN,3,"0,2,1",(psycho){(kine)>sis>},69.4444444444444,37,47211,33.3333333333333,7,1885,81.578947368421,39,63372,3,1.58E-05,0.000154487872702
51539,psychologist,NN,3,"0,2,1",{(psycho)(log)>ist>},11.1111111111111,37,47211,7.00934579439252,215,380513,5.42299349240781,462,382916,3,6.27E-05,0.003707708944848
51540,psychology,NN,3,"0,2,1",{(psycho)(log)>y>},2.77777777777777,37,47211,2.33644859813084,215,380513,2.29376257545271,2486,3870233,1,4.99E-05,0.029816159431485
51543,psychosomatic,JJ,3,"0,2,1",{(psycho)(soma)>ic>},38.8888888888888,37,47211,50,3,626,38.4995064165844,1014,1472797,2,2.78E-05,0.006334002780782
51544,psychotherapeutic,JJ,3,"0,2,1",(psycho){(therap)>ic>},63.8888888888888,37,47211,71.4285714285714,15,17922,62.48766041461,1014,1472797,2,2.78E-05,0.006334002780782
51545,psychotherapist,NN,3,"0,2,1",(psycho){(therap)>ist>},41.6666666666666,37,47211,42.8571428571428,15,17922,40.7809110629067,462,382916,3,6.27E-05,0.003707708944848
51546,psychotherapists,NN,3,"0,2,1",(psycho){(therap)>ist>},41.6666666666666,37,47211,42.8571428571428,15,17922,40.7809110629067,462,382916,3,6.27E-05,0.003707708944848
51547,psychotherapy,NN,3,"0,2,1",(psycho){(therap)>y>},25,37,47211,21.4285714285714,15,17922,12.9979879275653,2486,3870233,1,4.99E-05,0.029816159431485
51736,preternatural,JJ,3,"0,2,1",(preter){(nature)>al>},0,2,98,66.6666666666666,22,119108,63.6363636363636,1431,4704731,2,9.14E-06,0.006642978526186
52002,pornographer,NN,3,"0,2,1",{(porn)(graph)>er>},75,5,13106,32.1739130434782,116,198105,30.6643202815662,2274,4569119,2,3.55E-05,0.025027035377723
52003,pornographic,JJ,3,"0,2,1",{(porn)(graph)>ic>},50,5,13106,19.1304347826086,116,198105,16.3869693978282,1014,1472797,2,2.78E-05,0.006334002780782
52004,pornography,NN,3,"0,2,1",{(porn)(graph)>y>},25,5,13106,8.69565217391304,116,198105,3.90342052313883,2486,3870233,1,4.99E-05,0.029816159431485
52119,potboiler,NN,3,"0,2,1",{(pot)}{(boil)}>er>,70,41,74693,80,6,11861,59.8328200615926,2274,4569119,2,3.55E-05,0.025027035377723
52120,potboilers,NN,3,"0,2,1",{(pot)}{(boil)}>er>,70,41,74693,80,6,11861,59.8328200615926,2274,4569119,2,3.55E-05,0.025027035377723
52128,potentiometer,NN,3,"0,2,1",{(pot)>ant>(iometer)},37.5,41,74693,57.4514038876889,464,1534593,7.82E-06,0.001853854472424,0,1,156,7
52205,praiseworthy,JJ,3,"0,2,1",{(praise)}{(worth)}>y>,33.3333333333333,4,9311,37.9310344827586,30,103812,27.4044265593561,2486,3870233,1,4.99E-05,0.029816159431485
52589,pokerfaced,JJ,3,"0,2,1",{(poke)}>er>{(face)},60,6,10122,76.4628244610646,2274,4569119,3.55E-05,0.025027035377723,78.5714285714285,29,179045,4
52735,philanthropic,JJ,3,"0,2,1",{(philo)(anthropo)}>ic>,44.8275862068965,30,53808,41.1764705882352,18,5478,56.1697926949654,1014,1472797,2,2.78E-05,0.006334002780782
52737,philanthropist,NN,3,"0,2,1",{(philo)(anthropo)}>ist>,34.4827586206896,30,53808,29.4117647058823,18,5478,55.9652928416486,462,382916,3,6.27E-05,0.003707708944848
52738,philanthropy,NN,3,"0,2,1",{(philo)(anthropo)}>y>,41.3793103448275,30,53808,35.2941176470588,18,5478,32.4346076458752,2486,3870233,1,4.99E-05,0.029816159431485
52739,philharmonic,JJ|NN,3,"0,2,1",{(philo)(harmon)>ic>},13.7931034482758,30,53808,26.6666666666666,16,12033,23.8894373149062,1014,1472797,2,2.78E-05,0.006334002780782
52745,philologists,NN,3,"0,2,1",{(philo)(log)>ist>},51.7241379310344,30,53808,61.6822429906542,215,380513,60.0867678958785,462,382916,3,6.27E-05,0.003707708944848
52746,philosopher,NN,3,"0,2,1",{(philo)(soph)>er>},10.3448275862068,30,53808,21.4285714285714,15,39925,7.87505499340079,2274,4569119,2,3.55E-05,0.025027035377723
52747,philosophers,NN,3,"0,2,1",{(philo)(soph)>er>},10.3448275862068,30,53808,21.4285714285714,15,39925,7.87505499340079,2274,4569119,2,3.55E-05,0.025027035377723
52748,philosophic,JJ|NN,3,"0,2,1",{(philo)(soph)>ic>},20.6896551724137,30,53808,50,15,39925,36.426456071076,1014,1472797,2,2.78E-05,0.006334002780782
52751,philosophies,NN,3,"0,2,1",{(philo)(soph)>y>},0,30,53808,0,15,39925,1.08651911468812,2486,3870233,1,4.99E-05,0.029816159431485
52752,philosophy,NN,3,"0,2,1",{(philo)(soph)>y>},0,30,53808,0,15,39925,1.08651911468812,2486,3870233,1,4.99E-05,0.029816159431485
52755,philosophize,VB,3,"0,2,1",{(philo)(soph)>ize>},27.5862068965517,30,53808,64.2857142857142,15,39925,46.1538461538461,430,443161,3,0.000148930072818,0.010196199598332
52756,philosophized,VB|JJ,3,"0,2,1",{(philo)(soph)>ize>},27.5862068965517,30,53808,64.2857142857142,15,39925,46.1538461538461,430,443161,3,0.000148930072818,0.010196199598332
52757,philosophizing,VB|NN,3,"0,2,1",{(philo)(soph)>ize>},27.5862068965517,30,53808,64.2857142857142,15,39925,46.1538461538461,430,443161,3,0.000148930072818,0.010196199598332
52778,phonology,NN,3,"0,2,1",{(phon)(log)>y>},50,41,207292,53.7383177570093,215,380513,29.738430583501,2486,3870233,1,4.99E-05,0.029816159431485
52797,photocopier,NN,3,"0,2,1",(photo){(copy)}>er>,28.5714285714285,29,54567,41.6666666666666,13,235770,34.931808183018,2274,4569119,2,3.55E-05,0.025027035377723
52798,photoelectric,JJ,3,"0,2,1",(photo){(electr)>ic>},50,29,54567,88.8888888888888,28,175489,61.2043435340572,1014,1472797,2,2.78E-05,0.006334002780782
52800,photogenic,JJ,3,"0,2,1",{(photo)(gen)>ic>},39.2857142857142,29,54567,70.5882352941176,35,84143,55.5774925962487,1014,1472797,2,2.78E-05,0.006334002780782
52803,photographer,NN,3,"0,2,1",{(photo)(graph)>er>},10.7142857142857,29,54567,9.56521739130434,116,198105,7.03915530136383,2274,4569119,2,3.55E-05,0.025027035377723
52804,photographers,NN,3,"0,2,1",{(photo)(graph)>er>},10.7142857142857,29,54567,9.56521739130434,116,198105,7.03915530136383,2274,4569119,2,3.55E-05,0.025027035377723
52805,photographic,JJ,3,"0,2,1",{(photo)(graph)>ic>},17.8571428571428,29,54567,13.9130434782608,116,198105,10.7601184600197,1014,1472797,2,2.78E-05,0.006334002780782
52809,photography,NN,3,"0,2,1",{(photo)(graph)>y>},7.14285714285714,29,54567,7.82608695652174,116,198105,3.82293762575452,2486,3870233,1,4.99E-05,0.029816159431485
52812,photorealism,NN,3,"0,2,1",{(photo)}{(real)}>ism>,46.4285714285714,29,54567,93.3333333333333,16,660297,59.2592592592592,271,218200,3,5.50E-05,0.001853854472424
52817,photosensitive,JJ,3,"0,2,1",(photo){(sense)>ive>},60.7142857142857,29,54567,73.3333333333333,46,144057,73.5751295336787,580,1037354,3,1.74E-05,0.002780781708636
52822,phraseology,NN,3,"0,2,1",{(phrase)(log)>y>},57.1428571428571,8,22510,52.3364485981308,215,380513,28.3299798792756,2486,3870233,1,4.99E-05,0.029816159431485
52825,phrenology,NN,3,"0,2,1",{(phrene)(log)>y>},0,2,67,65.8878504672897,215,380513,36.861167002012,2486,3870233,1,4.99E-05,0.029816159431485
52838,physiognomy,NN,3,"0,2,1",{(phys)(gnom)>y>},82.1428571428571,29,107401,0,1,34,43.0985915492957,2486,3870233,1,4.99E-05,0.029816159431485
52839,physiologic,JJ,3,"0,2,1",{(phys)(log)>ic>},67.8571428571428,29,107401,56.5420560747663,215,380513,50.9378084896347,1014,1472797,2,2.78E-05,0.006334002780782
52842,physiologist,NN,3,"0,2,1",{(phys)(log)>ist>},50,29,107401,46.2616822429906,215,380513,38.3947939262472,462,382916,3,6.27E-05,0.003707708944848
52843,physiology,NN,3,"0,2,1",{(phys)(log)>y>},17.8571428571428,29,107401,12.6168224299065,215,380513,7.12273641851106,2486,3870233,1,4.99E-05,0.029816159431485
52844,physiotherapist,NN,3,"0,2,1",(phys){(therap)>ist>},82.1428571428571,29,107401,78.5714285714285,15,17922,71.3665943600867,462,382916,3,6.27E-05,0.003707708944848
52845,physiotherapy,NN,3,"0,2,1",(phys){(therap)>y>},78.5714285714285,29,107401,64.2857142857142,15,17922,37.2233400402414,2486,3870233,1,4.99E-05,0.029816159431485
52914,piggyback,NN|VB,3,"0,2,1",{(pig)}>y>{(back)},16.6666666666666,19,13040,23.7826961770623,2486,3870233,4.99E-05,0.029816159431485,44.1176470588235,69,549038,4
53106,plainspoken,JJ,3,"0,2,1",{(plain)}{(spoke)}>en>,100,9,30409,91.6666666666666,13,31051,89.6551724137931,204,655590,2,1.68E-05,0.001699366599722
53168,penmanship,NN,3,"0,2,1",{(pen)}(man)>ship>,40,11,10435,59.047619047619,211,300379,69.3333333333333,76,164220,4,1.22E-05,0.000308975745404
53177,pennyweight,NN,3,"0,2,1",{(penny)}{(weigh)>t>},42.8571428571428,8,6804,78.2608695652173,24,56346,75,49,133535,1,2.25E-05,0.000463463618106
53192,penultimate,JJ|NN,3,"0,2,1",(pen){(ultim)>ate>},10,11,10435,50,5,25403,47.9700854700854,937,2569118,3,2.65E-05,0.010505175343736
53483,pharmacology,NN,3,"0,2,1",{(pharma)(log)>y>},28.5714285714285,8,7588,18.6915887850467,215,380513,10.020120724346,2486,3870233,1,4.99E-05,0.029816159431485
53499,paratrooper,NN,3,"0,2,1",(para){(troop)}>er>,45.1612903225806,32,98380,40,6,17514,35.3717553893532,2274,4569119,2,3.55E-05,0.025027035377723
53500,paratroopers,NN,3,"0,2,1",(para){(troop)}>er>,45.1612903225806,32,98380,40,6,17514,35.3717553893532,2274,4569119,2,3.55E-05,0.025027035377723
53581,partaker,NN,3,"0,2,1",{(par)(take)}>er>,80,21,34876,90,31,614526,64.9362076550813,2274,4569119,2,3.55E-05,0.025027035377723
53632,passageway,NN,3,"0,2,1",{(pass)}>age>{(way)},57.1428571428571,15,151918,50.6172839506172,82,257400,1.94E-05,0.00077243936351,48.3870967741935,63,727683,3
53638,passerby,NN,3,"0,2,1",{(pass)}>er>{(by)},71.4285714285714,15,151918,44.6546414430268,2274,4569119,3.55E-05,0.025027035377723,75,9,1813897,2
53701,pathfinder,NN,3,"0,2,1",{(patho)}{(find)}>er>,27.0833333333333,49,81153,33.3333333333333,7,435097,21.9533655961284,2274,4569119,2,3.55E-05,0.025027035377723
53703,pathogenesis,NN,3,"0,2,1",{(patho)(gen)>sis>},41.6666666666666,49,81153,50,35,84143,63.1578947368421,39,63372,3,1.58E-05,0.000154487872702
53704,pathologic,JJ,3,"0,2,1",{(patho)(log)>ic>},56.25,49,81153,68.2242990654205,215,380513,61.9940769990128,1014,1472797,2,2.78E-05,0.006334002780782
53705,pathologist,NN,3,"0,2,1",{(patho)(log)>ist>},29.1666666666666,49,81153,31.3084112149532,215,380513,23.8611713665943,462,382916,3,6.27E-05,0.003707708944848
53707,pathogenic,JJ,3,"0,2,1",{(patho)(gen)}>ic>,47.9166666666666,49,81153,67.6470588235294,35,84143,49.7532082922013,1014,1472797,2,2.78E-05,0.006334002780782
53709,pathology,NN,3,"0,2,1",{(patho)(log)>y>},14.5833333333333,49,81153,18.2242990654205,215,380513,9.81891348088531,2486,3870233,1,4.99E-05,0.029816159431485
53721,patriarchal,JJ,3,"0,2,1",{(pater)(arch)}>al>,26.9230769230769,27,10676,27.5,41,38937,36.3636363636363,1431,4704731,2,9.14E-06,0.006642978526186
53722,patriarchy,NN,3,"0,2,1",{(pater)(arch)}>y>,30.7692307692307,27,10676,30,41,38937,15.7746478873239,2486,3870233,1,4.99E-05,0.029816159431485
53783,pawnbroker,NN,3,"0,2,1",{(pawn)}{(broke)}>er>,100,3,2333,81.8181818181818,12,49922,59.8328200615926,2274,4569119,2,3.55E-05,0.025027035377723
53803,peacemaker,NN,3,"0,2,1",{(peace)}{(make)}>er>,55.5555555555555,10,49197,28.2051282051282,40,1073485,32.1161460624725,2274,4569119,2,3.55E-05,0.025027035377723
53830,peashooter,NN,3,"0,2,1",{(pea)}{(shoot)}>er>,100,7,7267,100,9,47015,74.307083150022,2274,4569119,2,3.55E-05,0.025027035377723
53991,pacemaker,NN,3,"0,2,1",{(pace)}{(make)}>er>,66.6666666666666,4,11017,35.8974358974359,40,1073485,34.2718873735151,2274,4569119,2,3.55E-05,0.025027035377723
53995,pacesetter,NN,3,"0,2,1",{(pace)}{(set)}>er>,100,4,11017,73.9130434782608,24,474416,46.7223933128024,2274,4569119,2,3.55E-05,0.025027035377723
54056,painkiller,NN,3,"0,2,1",{(pain)}{(kill)}>er>,75,9,50428,37.5,9,154454,36.6036075670919,2274,4569119,2,3.55E-05,0.025027035377723
54061,painstakingly,RB,3,"0,2,1",{(pain)}{(take)}>ly>,50,9,50428,66.6666666666666,31,614526,24.7497411114946,2898,3857999,2,4.48E-05,0.026726401977445
54096,paleolithic,JJ|NN,3,"0,2,1",{(paleo)(lith)}>ic>,50,5,678,50,7,7368,52.1224086870681,1014,1472797,2,2.78E-05,0.006334002780782
54110,pallbearer,NN,3,"0,2,1",{(pall)}{(bear)}>er>,33.3333333333333,4,236,68.4210526315789,20,47580,56.6212054553453,2274,4569119,2,3.55E-05,0.025027035377723
54204,paperweight,NN,3,"0,2,1",{(paper)}{(weigh)>t>},50,17,130502,30.4347826086956,24,56346,39.5833333333333,49,133535,1,2.25E-05,0.000463463618106
54216,parabola,NN,3,"0,2,1",{(para)(bol)>a>},51.6129032258064,32,98380,63.6363636363636,12,4979,55,61,89636,1,2.23E-05,0.000308975745404
54217,parabolic,JJ,3,"0,2,1",{(para)(bol)>ic>},41.9354838709677,32,98380,54.5454545454545,12,4979,38.203356367226,1014,1472797,2,2.78E-05,0.006334002780782
54250,paramagnetic,JJ,3,"0,2,1",(para){(magnet)}>ic>,74.1935483870967,32,98380,84.6153846153846,14,20729,72.4580454096742,1014,1472797,2,2.78E-05,0.006334002780782
54253,parametric,JJ,3,"0,2,1",{(para)(meter)>ic>},32.258064516129,32,98380,17.5438596491228,58,68090,19.7433366238894,1014,1472797,2,2.78E-05,0.006334002780782
54254,paramilitary,JJ,3,"0,2,1",(para){(milit)>ory>},35.4838709677419,32,98380,33.3333333333333,7,51569,28.7323943661971,356,725186,3,2.62E-05,0.002935269581338
54255,paramount,JJ|NN,3,"0,2,1",{(par)>a>(mount)},15,21,34876,8.33333333333333,61,89636,2.23E-05,0.000308975745404,18.1818181818181,12,116277,5
54259,paranormal,JJ,3,"0,2,1",(para){(norm)>al>},29.0322580645161,32,98380,38.4615384615384,14,124541,25.9440559440559,1431,4704731,2,9.14E-06,0.006642978526186
54268,paraplegic,JJ|NN,3,"0,2,1",{(para)(pleg)>ic>},61.2903225806451,32,98380,0,3,135,49.7532082922013,1014,1472797,2,2.78E-05,0.006334002780782
54312,ornithology,NN,3,"0,2,1",{(ornitho)(log)>y>},0,3,119,72.429906542056,215,380513,39.9195171026156,2486,3870233,1,4.99E-05,0.029816159431485
54318,orthodontic,JJ,3,"0,2,1",{(ortho)(donto)>ic>},50,15,8401,50,3,199,55.8736426456071,1014,1472797,2,2.78E-05,0.006334002780782
54319,orthodontics,NN,3,"0,2,1",{(ortho)(donto)>ics>},71.4285714285714,15,8401,100,3,199,81.8181818181818,34,144919,3,6.90E-06,0.000154487872702
54320,orthodontist,NN,3,"0,2,1",{(ortho)(donto)>ist>},42.8571428571428,15,8401,0,3,199,59.2190889370932,462,382916,3,6.27E-05,0.003707708944848
54321,orthodontists,NN,3,"0,2,1",{(ortho)(donto)>ist>},42.8571428571428,15,8401,0,3,199,59.2190889370932,462,382916,3,6.27E-05,0.003707708944848
54324,orthodoxy,NN,3,"0,2,1",{(ortho)(dox)}>y>,7.14285714285714,15,8401,25,5,7409,10.3018108651911,2486,3870233,1,4.99E-05,0.029816159431485
54325,orthographic,JJ,3,"0,2,1",{(ortho)(graph)>ic>},57.1428571428571,15,8401,55.6521739130434,116,198105,56.6633761105626,1014,1472797,2,2.78E-05,0.006334002780782
54326,orthographies,NN,3,"0,2,1",{(ortho)(graph)>y>},28.5714285714285,15,8401,51.3043478260869,116,198105,30.4225352112676,2486,3870233,1,4.99E-05,0.029816159431485
54327,orthography,NN,3,"0,2,1",{(ortho)(graph)>y>},28.5714285714285,15,8401,51.3043478260869,116,198105,30.4225352112676,2486,3870233,1,4.99E-05,0.029816159431485
54328,orthopedic,JJ,3,"0,2,1",{(ortho)(podo)>ic>},14.2857142857142,15,8401,25,17,13943,28.923988153998,1014,1472797,2,2.78E-05,0.006334002780782
54349,osteopathy,NN,3,"0,2,1",{(osteo)(patho)>y>},100,4,399,62.5,49,81153,47.0824949698189,2486,3870233,1,4.99E-05,0.029816159431485
54350,osteoporosis,NN,3,"0,2,1",{(osteo)(pore)>sis>},0,4,399,50,5,1638,57.8947368421052,39,63372,3,1.58E-05,0.000154487872702
54360,otherworldly,JJ,3,"0,2,1",{(other)}{(world)}>ly>,100,3,1140563,44.4444444444444,10,345235,35.036244390749,2898,3857999,2,4.48E-05,0.026726401977445
54410,outermost,JJ,3,"0,2,1",{(out)}>er>{(most)},82.3529411764705,35,1415807,34.7118345798504,2274,4569119,3.55E-05,0.025027035377723,16.6666666666666,19,536230,4
54686,oceanographer,NN,3,"0,2,1",{(ocean)}(graph)>er>,71.4285714285714,8,15908,40,116,198105,33.3919929608446,2274,4569119,2,3.55E-05,0.025027035377723
54687,oceanographic,JJ,3,"0,2,1",{(ocean)}(graph)>ic>,42.8571428571428,8,15908,25.2173913043478,116,198105,26.2586377097729,1014,1472797,2,2.78E-05,0.006334002780782
54688,oceanography,NN,3,"0,2,1",{(ocean)}(graph)>y>,14.2857142857142,8,15908,21.7391304347826,116,198105,10.9456740442655,2486,3870233,1,4.99E-05,0.029816159431485
54696,octagonal,JJ,3,"0,2,1",{(octo)(gon)}>al>,33.3333333333333,4,307,53.8461538461538,14,9012,61.6083916083916,1431,4704731,2,9.14E-06,0.006642978526186
54697,octahedron,NN,3,"0,2,1",{(octo)(hedr)>on>},66.6666666666666,4,307,0,1,24,94.7368421052631,20,128335,2,0,0
54747,officeholder,NN,3,"0,2,1",{(office)}{(hold)}>er>,100,9,209542,72.4137931034482,30,140327,57.4131104267487,2274,4569119,2,3.55E-05,0.025027035377723
54748,officeholders,NN,3,"0,2,1",{(office)}{(hold)}>er>,100,9,209542,72.4137931034482,30,140327,57.4131104267487,2274,4569119,2,3.55E-05,0.025027035377723
54810,oligarchy,NN,3,"0,2,1",{(olig)(arch)>y>},0,1,362,35,41,38937,19.6378269617706,2486,3870233,1,4.99E-05,0.029816159431485
54872,ontology,NN,3,"0,2,1",{(onto)(log)>y>},0,5,1386,36.4485981308411,215,380513,18.8329979879275,2486,3870233,1,4.99E-05,0.029816159431485
54899,operagoers,NN,3,"0,2,1",{(opera)}{(go)}>er>,100,3,7988,85.7142857142857,22,822596,87.1975362956445,2274,4569119,2,3.55E-05,0.025027035377723
54916,ophthalmology,NN,3,"0,2,1",{(ophthalmo)(log)>y>},0,5,535,43.9252336448598,215,380513,22.1327967806841,2486,3870233,1,4.99E-05,0.029816159431485
55123,northeaster,NN,3,"0,2,1",{(north)}{(east)}>er>,87.5,17,122624,77.7777777777777,19,81919,74.307083150022,2274,4569119,2,3.55E-05,0.025027035377723
55124,northeastern,JJ,3,"0,2,1",{(north)}{(east)}>ern>,31.25,17,122624,27.7777777777777,19,81919,30,21,123023,3,2.44E-05,0.000463463618106
55129,northernmost,JJ,3,"0,2,1",{(north)}>ern>{(most)},50,17,122624,75,21,123023,2.44E-05,0.000463463618106,33.3333333333333,19,536230,4
55132,northwestern,NN|JJ,3,"0,2,1",{(north)}{(west)}>ern>,18.75,17,122624,19.047619047619,22,126506,20,21,123023,3,2.44E-05,0.000463463618106
55170,noteworthy,JJ|NN,3,"0,2,1",{(note)}{(worth)}>y>,60,21,248066,17.2413793103448,30,103812,11.9517102615694,2486,3870233,1,4.99E-05,0.029816159431485
55172,nothingness,NN,3,"0,2,1",{(no)(thing)}>ness>,80,6,1373085,62.5,9,1328712,5.63607085346215,1243,181553,4,0.000583851547482,0.016375714506411
55268,numerology,NN,3,"0,2,1",{(numer)(log)>y>},43.75,17,27136,50,215,380513,25.8752515090543,2486,3870233,1,4.99E-05,0.029816159431485
55286,nutcracker,NN,3,"0,2,1",{(nut)}{(crack)}>er>,50,21,27666,55.5555555555555,10,21939,38.4953805543334,2274,4569119,2,3.55E-05,0.025027035377723
55305,nymphomaniac,NN,3,"0,2,1",{(nympho)(mania)>iac>},0,3,199,20,16,2751,15.3846153846153,14,1568,3,0.000637755102041,0.000154487872702
55306,nymphomaniacs,NN,3,"0,2,1",{(nympho)(mania)>iac>},0,3,199,20,16,2751,15.3846153846153,14,1568,3,0.000637755102041,0.000154487872702
55436,nearsightedly,RB,3,"0,2,1",{(near)}{(sight)}>ly>,100,10,130829,90,21,37472,86.8829823955816,2898,3857999,2,4.48E-05,0.026726401977445
55465,necrophilia,NN,3,"0,2,1",{(necro)(philo)>ia>},16.6666666666666,7,983,24.1379310344827,30,53808,64.4444444444444,46,69613,2,0,0
55521,neoclassic,JJ,3,"0,2,1",(neo){(class)}>ic>,100,9,1629,96.1538461538461,27,184646,90.9180651530108,1014,1472797,2,2.78E-05,0.006334002780782
55525,neolithic,JJ,3,"0,2,1",{(neo)(lith)>ic>},37.5,9,1629,33.3333333333333,7,7368,46.2981243830207,1014,1472797,2,2.78E-05,0.006334002780782
55567,neurology,NN,3,"0,2,1",{(neuro)(log)>y>},38.4615384615384,14,12122,37.3831775700934,215,380513,19.2756539235412,2486,3870233,1,4.99E-05,0.029816159431485
55569,neurologist,NN,3,"0,2,1",{(neuro)(log)>ist>},30.7692307692307,14,12122,35.5140186915887,215,380513,28.4164859002169,462,382916,3,6.27E-05,0.003707708944848
55570,neuromuscular,JJ,3,"0,2,1",(neuro){(muscle)>ar>},61.5384615384615,14,12122,50,7,20497,56.25,129,533962,2,7.49E-06,0.000617951490808
55596,newcomer,NN,3,"0,2,1",{(new)}{(come)}>er>,20,46,973761,37.5,17,497021,8.4469863616366,2274,4569119,2,3.55E-05,0.025027035377723
55597,newcomers,NN,3,"0,2,1",{(new)}{(come)}>er>,20,46,973761,37.5,17,497021,8.4469863616366,2274,4569119,2,3.55E-05,0.025027035377723
55604,newlywed,JJ|NN,3,"0,2,1",{(new)}>ly>{(wed)},55.5555555555555,46,973761,26.0269244045564,2898,3857999,4.48E-05,0.026726401977445,100,4,30648,3
